	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189
79	0.58	0.5	0.47	0.58	0.39	0.5	0.51	0.47	0.5	0.56	0.33	0.5	0.47	0.5	0.44	0.47	0.47	0.5	0.6	0.55	0.63	0.51	0.61	0.63	0.6	0.5	0.55	0.63	0.49	0.57	0.5	0.5	0.63	0.63	0.33	0.53	0.63	0.63	0.47	0.63	0.5	0.51	0.56	0.33	0.63	0.63	0.63	0.5	0.47	0.63	0.5	0.47	0.63	0.49	0.6	0.33	0.33	0.39	0.63	0.63	0.56	0.43	0.55	0.67	0.63	0.52	0.57	0.55	0.45	0.47	0.49	0.63	0.44	0.33	0.55	0.68	0.47	0.47	1.0	0.47	0.45	0.68	0.44	0.47	0.63	0.62	0.49	0.44	0.5	0.5	0.76	0.44	0.39	0.56	0.49	0.42	0.63	0.63	0.63	0.63	0.33	0.63	0.74	0.44	0.48	0.33	0.33	0.63	0.61	0.63	0.48	0.5	0.67	0.5	0.47	0.44	0.37	0.76	0.47	0.47	0.47	0.47	0.76	0.63	0.76	0.5	0.5	0.49	0.47	0.56	0.44	0.56	0.33	0.5	0.58	0.61	0.33	0.5	0.47	0.44	0.33	0.5	0.33	0.59	0.5	0.44	0.44	0.5	0.5	0.6	0.5	0.5	0.5	0.62	0.63	0.47	0.46	0.59	0.67	0.5	0.33	0.5	0.67	0.67	0.53	0.47	0.44	0.63	0.47	0.51	0.67	0.5	0.63	0.44	0.5	0.63	0.76	0.76	0.68	0.67	0.47	0.47	0.61	0.5	0.58	0.47	0.76	0.61	0.44
80	0.56	0.0	0.67	0.5	0.53	0.37	0.32	0.36	0.0	0.05	0.3	0.47	0.5	0.0	0.68	0.24	0.46	0.31	0.5	0.53	0.65	0.5	0.73	0.48	0.22	0.0	0.53	0.5	0.5	0.3	0.0	0.63	0.5	0.4	0.5	0.37	0.5	0.72	0.07	0.5	0.5	0.36	0.5	0.47	0.36	0.66	0.5	0.0	0.39	0.47	0.14	0.49	0.4	0.0	0.5	0.3	0.37	0.36	0.5	0.56	0.03	0.0	0.5	0.38	0.5	0.11	0.0	0.49	0.37	0.3	0.0	0.08	0.0	0.5	0.53	0.13	0.4	0.46	0.0	1.0	0.5	0.06	0.5	0.5	0.3	0.5	0.0	0.47	0.0	0.5	0.07	0.5	0.5	0.4	0.0	0.5	0.36	0.56	0.5	0.5	0.25	0.5	0.14	0.56	0.5	0.4	0.5	0.56	0.59	0.5	0.47	0.23	0.3	0.0	0.04	0.47	0.5	0.5	0.57	0.58	0.47	0.5	0.63	0.36	0.5	0.0	0.1	0.0	0.3	0.55	0.73	0.0	0.3	0.47	0.5	0.3	0.5	0.5	0.5	0.5	0.41	0.47	0.3	0.0	0.5	0.65	0.2	0.5	0.49	0.5	0.0	0.0	0.0	0.0	0.5	0.52	0.5	0.54	0.23	0.0	0.4	0.69	0.13	0.5	0.5	0.5	0.19	0.5	0.5	0.5	0.73	0.0	0.5	0.4	0.45	0.32	0.01	0.47	0.06	0.0	0.5	0.5	0.58	0.0	0.5	0.45	0.18	0.26	0.47
81	0.5	0.0	0.67	0.47	0.5	0.47	0.0	0.5	0.0	0.0	0.3	0.26	0.37	0.0	0.63	0.19	0.47	0.27	0.56	0.52	0.72	0.3	0.5	0.5	0.17	0.0	0.59	0.5	0.52	0.5	0.0	0.58	0.5	0.3	0.5	0.05	0.4	0.66	0.0	0.5	0.4	0.0	0.5	0.14	0.47	0.47	0.47	0.0	0.44	0.4	0.09	0.5	0.45	0.0	0.33	0.5	0.4	0.33	0.5	0.56	0.0	0.0	0.56	0.01	0.56	0.0	0.0	0.58	0.5	0.07	0.0	0.03	0.0	0.53	0.59	0.0	0.31	0.47	0.0	0.45	1.0	0.01	0.5	0.46	0.5	0.5	0.0	0.47	0.0	0.5	0.02	0.5	0.4	0.33	0.0	0.54	0.5	0.5	0.5	0.29	0.25	0.56	0.09	0.5	0.5	0.61	0.5	0.53	0.62	0.56	0.47	0.0	0.3	0.0	0.0	0.47	0.42	0.64	0.52	0.5	0.47	0.56	0.6	0.5	0.56	0.0	0.47	0.0	0.5	0.58	0.5	0.0	0.5	0.33	0.5	0.36	0.5	0.42	0.5	0.47	0.5	0.5	0.3	0.0	0.5	0.6	0.15	0.47	0.55	0.5	0.0	0.0	0.0	0.0	0.5	0.46	0.47	0.55	0.0	0.0	0.44	0.66	0.0	0.47	0.5	0.5	0.14	0.35	0.5	0.46	0.69	0.0	0.5	0.3	0.4	0.32	0.0	0.5	0.0	0.0	0.47	0.5	0.5	0.0	0.5	0.47	0.13	0.27	0.47
82	0.29	0.33	0.33	0.29	0.24	0.3	0.32	0.4	0.11	0.47	0.23	0.37	0.04	0.33	0.26	0.5	0.17	0.3	0.28	0.33	0.4	0.2	0.43	0.41	0.41	0.4	0.25	0.48	0.25	0.28	0.13	0.3	0.47	0.44	0.33	0.3	0.31	0.57	0.23	0.5	0.3	0.33	0.5	0.3	0.3	0.3	0.3	0.11	0.47	0.3	0.13	0.22	0.34	0.33	0.5	0.25	0.29	0.25	0.32	0.44	0.4	0.3	0.25	0.39	0.37	0.47	0.25	0.33	0.16	0.42	0.29	0.5	0.23	0.2	0.44	0.47	0.4	0.17	0.19	0.25	0.5	1.0	0.5	0.25	0.31	0.43	0.11	0.26	0.11	0.5	0.5	0.5	0.25	0.26	0.11	0.5	0.3	0.63	0.48	0.34	0.3	0.56	0.5	0.5	0.5	0.29	0.31	0.5	0.47	0.53	0.19	0.47	0.26	0.47	0.47	0.3	0.07	0.5	0.31	0.5	0.2	0.47	0.3	0.33	0.5	0.11	0.3	0.11	0.29	0.47	0.33	0.26	0.37	0.33	0.29	0.42	0.31	0.3	0.47	0.3	0.13	0.3	0.31	0.47	0.33	0.31	0.33	0.5	0.33	0.37	0.34	0.11	0.47	0.35	0.45	0.37	0.28	0.5	0.42	0.11	0.31	0.3	0.43	0.5	0.25	0.5	0.38	0.5	0.25	0.5	0.47	0.33	0.5	0.38	0.33	0.48	0.43	0.5	0.48	0.29	0.5	0.33	0.5	0.38	0.39	0.16	0.5	0.44	0.33
83	0.5	0.0	0.5	0.33	0.23	0.5	0.09	0.5	0.0	0.0	0.47	0.35	0.32	0.0	0.5	0.02	0.4	0.0	0.37	0.34	0.5	0.5	0.5	0.4	0.0	0.0	0.5	0.47	0.33	0.26	0.0	0.33	0.47	0.5	0.5	0.0	0.47	0.5	0.0	0.5	0.47	0.13	0.5	0.41	0.41	0.47	0.5	0.0	0.25	0.47	0.0	0.29	0.27	0.0	0.43	0.0	0.5	0.3	0.56	0.45	0.0	0.0	0.33	0.0	0.38	0.0	0.0	0.26	0.34	0.1	0.0	0.0	0.0	0.38	0.5	0.0	0.14	0.16	0.0	0.27	0.4	0.0	1.0	0.55	0.5	0.47	0.0	0.47	0.0	0.5	0.0	0.5	0.5	0.14	0.0	0.5	0.5	0.56	0.5	0.12	0.47	0.73	0.0	0.34	0.5	0.27	0.47	0.36	0.44	0.5	0.17	0.01	0.25	0.0	0.0	0.3	0.43	0.54	0.34	0.44	0.5	0.44	0.42	0.48	0.5	0.0	0.47	0.0	0.5	0.41	0.5	0.0	0.47	0.41	0.5	0.19	0.5	0.26	0.5	0.5	0.29	0.47	0.3	0.0	0.3	0.44	0.0	0.47	0.17	0.39	0.0	0.0	0.0	0.0	0.5	0.47	0.5	0.5	0.0	0.0	0.45	0.49	0.0	0.29	0.36	0.5	0.0	0.18	0.5	0.3	0.51	0.0	0.5	0.32	0.26	0.5	0.0	0.5	0.0	0.0	0.5	0.5	0.35	0.0	0.37	0.29	0.0	0.0	0.44
84	0.33	0.0	0.37	0.46	0.3	0.3	0.0	0.33	0.0	0.0	0.3	0.2	0.17	0.0	0.3	0.0	0.33	0.31	0.38	0.33	0.53	0.3	0.35	0.31	0.0	0.0	0.48	0.3	0.56	0.3	0.0	0.33	0.32	0.3	0.33	0.33	0.3	0.33	0.0	0.38	0.3	0.0	0.26	0.31	0.26	0.47	0.5	0.0	0.36	0.3	0.0	0.26	0.12	0.0	0.3	0.45	0.33	0.33	0.51	0.33	0.0	0.0	0.48	0.0	0.47	0.0	0.0	0.26	0.19	0.0	0.0	0.0	0.0	0.22	0.5	0.0	0.0	0.5	0.0	0.35	0.39	0.0	0.45	1.0	0.3	0.27	0.0	0.3	0.0	0.42	0.0	0.3	0.38	0.3	0.0	0.26	0.33	0.33	0.4	0.06	0.4	0.5	0.0	0.3	0.47	0.49	0.3	0.42	0.33	0.26	0.3	0.0	0.1	0.0	0.0	0.15	0.27	0.39	0.19	0.42	0.41	0.42	0.27	0.31	0.31	0.0	0.3	0.0	0.3	0.46	0.33	0.0	0.3	0.26	0.5	0.0	0.3	0.33	0.34	0.5	0.3	0.4	0.5	0.0	0.26	0.27	0.0	0.3	0.34	0.33	0.0	0.0	0.0	0.0	0.39	0.37	0.58	0.52	0.0	0.0	0.3	0.33	0.0	0.14	0.33	0.41	0.0	0.03	0.57	0.3	0.36	0.0	0.4	0.3	0.26	0.39	0.0	0.4	0.0	0.0	0.3	0.5	0.3	0.0	0.33	0.14	0.0	0.0	0.29
85	0.45	0.0	0.44	0.45	0.41	0.48	0.01	0.48	0.0	0.0	0.43	0.27	0.25	0.0	0.3	0.0	0.4	0.47	0.5	0.41	0.5	0.33	0.5	0.5	0.0	0.0	0.55	0.49	0.63	0.47	0.0	0.5	0.38	0.3	0.47	0.17	0.33	0.3	0.0	0.5	0.44	0.05	0.47	0.21	0.47	0.5	0.66	0.0	0.43	0.45	0.0	0.21	0.25	0.0	0.41	0.5	0.48	0.3	0.5	0.5	0.0	0.0	0.5	0.07	0.5	0.0	0.0	0.41	0.25	0.01	0.0	0.0	0.0	0.25	0.47	0.0	0.25	0.32	0.0	0.42	0.46	0.0	0.41	0.33	1.0	0.5	0.0	0.37	0.0	0.5	0.0	0.47	0.47	0.41	0.0	0.47	0.5	0.61	0.47	0.29	0.35	0.57	0.0	0.25	0.47	0.5	0.24	0.49	0.5	0.5	0.5	0.0	0.17	0.0	0.0	0.21	0.34	0.46	0.26	0.44	0.48	0.5	0.34	0.47	0.5	0.0	0.36	0.0	0.46	0.5	0.42	0.0	0.46	0.33	0.63	0.1	0.31	0.4	0.41	0.5	0.25	0.5	0.31	0.0	0.42	0.34	0.0	0.47	0.47	0.33	0.0	0.0	0.0	0.0	0.5	0.43	0.46	0.59	0.0	0.0	0.25	0.5	0.0	0.21	0.49	0.48	0.0	0.25	0.5	0.3	0.43	0.0	0.46	0.3	0.33	0.5	0.0	0.47	0.0	0.0	0.5	0.37	0.33	0.0	0.3	0.25	0.0	0.02	0.25
86	0.5	0.0	0.29	0.25	0.4	0.25	0.17	0.5	0.0	0.0	0.47	0.17	0.4	0.0	0.5	0.09	0.5	0.5	0.5	0.42	0.5	0.25	0.5	0.47	0.08	0.0	0.56	0.4	0.75	0.4	0.0	0.48	0.5	0.37	0.17	0.5	0.25	0.5	0.0	0.5	0.38	0.13	0.41	0.25	0.49	0.5	0.75	0.0	0.56	0.52	0.0	0.37	0.4	0.0	0.51	0.4	0.5	0.67	0.4	0.25	0.0	0.13	0.5	0.23	0.71	0.0	0.0	0.4	0.42	0.17	0.0	0.0	0.0	0.25	0.25	0.0	0.47	0.25	0.0	0.35	0.47	0.0	0.5	0.5	0.47	1.0	0.0	0.5	0.0	0.5	0.0	0.5	0.47	0.5	0.0	0.44	0.25	0.76	0.55	0.46	0.5	0.33	0.0	0.41	0.5	0.5	0.3	0.44	0.73	0.46	0.5	0.09	0.17	0.0	0.0	0.4	0.25	0.4	0.3	0.5	0.5	0.47	0.5	0.5	0.38	0.0	0.42	0.0	0.33	0.5	0.5	0.0	0.5	0.24	0.5	0.27	0.5	0.32	0.5	0.28	0.5	0.49	0.38	0.0	0.35	0.5	0.06	0.44	0.5	0.34	0.0	0.0	0.0	0.0	0.5	0.5	0.34	0.5	0.1	0.0	0.5	0.25	0.0	0.37	0.17	0.64	0.05	0.5	0.63	0.37	0.5	0.0	0.4	0.33	0.3	0.5	0.0	0.63	0.0	0.0	0.5	0.5	0.43	0.0	0.25	0.37	0.04	0.0	0.52
87	0.44	0.5	0.59	0.44	0.4	0.3	0.52	0.33	0.5	0.47	0.33	0.5	0.33	0.5	0.45	0.62	0.33	0.3	0.47	0.4	0.33	0.37	0.62	0.33	0.61	0.5	0.4	0.63	0.35	0.43	0.5	0.33	0.47	0.63	0.49	0.5	0.33	0.63	0.47	0.5	0.3	0.47	0.47	0.3	0.5	0.5	0.5	0.5	0.47	0.5	0.26	0.36	0.51	0.5	0.61	0.34	0.44	0.4	0.5	0.6	0.47	0.44	0.47	0.55	0.33	0.47	0.58	0.5	0.33	0.62	0.5	0.5	0.39	0.3	0.47	0.51	0.47	0.33	0.5	0.38	0.33	0.65	0.63	0.23	0.33	0.63	1.0	0.3	0.5	0.33	0.47	0.33	0.26	0.42	0.5	0.33	0.5	0.63	0.63	0.51	0.3	0.63	0.59	0.33	0.34	0.44	0.51	0.5	0.47	0.63	0.33	0.5	0.37	0.5	0.76	0.49	0.25	0.63	0.51	0.62	0.33	0.62	0.47	0.5	0.63	0.5	0.3	0.5	0.48	0.47	0.44	0.5	0.38	0.67	0.44	0.63	0.51	0.45	0.59	0.5	0.28	0.33	0.51	0.6	0.67	0.47	0.76	0.33	0.47	0.5	0.5	0.5	0.5	0.5	0.6	0.5	0.48	0.47	0.47	0.47	0.45	0.3	0.59	0.63	0.47	0.33	0.53	0.63	0.33	0.52	0.61	0.5	0.33	0.63	0.5	0.33	0.76	0.76	0.64	0.67	0.33	0.54	0.33	0.5	0.57	0.47	0.65	0.47	0.67
88	0.49	0.0	0.5	0.39	0.32	0.38	0.0	0.5	0.0	0.0	0.47	0.13	0.32	0.0	0.23	0.0	0.46	0.47	0.5	0.34	0.47	0.38	0.47	0.44	0.0	0.0	0.5	0.5	0.56	0.47	0.0	0.39	0.45	0.3	0.47	0.5	0.45	0.46	0.0	0.5	0.3	0.0	0.33	0.3	0.4	0.41	0.52	0.0	0.49	0.5	0.0	0.3	0.26	0.0	0.38	0.38	0.47	0.5	0.47	0.43	0.0	0.0	0.5	0.0	0.47	0.0	0.0	0.27	0.34	0.0	0.0	0.0	0.0	0.37	0.34	0.0	0.17	0.5	0.0	0.28	0.32	0.0	0.47	0.5	0.38	0.41	0.0	1.0	0.0	0.5	0.0	0.48	0.38	0.47	0.0	0.35	0.37	0.5	0.33	0.16	0.5	0.5	0.0	0.33	0.53	0.47	0.5	0.35	0.42	0.37	0.47	0.0	0.03	0.0	0.0	0.3	0.41	0.5	0.12	0.35	0.53	0.5	0.41	0.44	0.37	0.0	0.49	0.0	0.38	0.39	0.48	0.0	0.47	0.19	0.49	0.0	0.47	0.26	0.47	0.47	0.5	0.4	0.47	0.0	0.28	0.41	0.0	0.31	0.5	0.27	0.0	0.0	0.0	0.0	0.51	0.3	0.38	0.45	0.0	0.0	0.43	0.46	0.0	0.07	0.5	0.47	0.0	0.2	0.5	0.29	0.49	0.0	0.33	0.47	0.24	0.47	0.0	0.52	0.0	0.0	0.55	0.59	0.35	0.0	0.36	0.3	0.0	0.0	0.43
89	0.33	0.5	0.3	0.29	0.25	0.24	0.47	0.47	0.5	0.48	0.23	0.26	0.33	0.5	0.33	0.4	0.17	0.24	0.28	0.33	0.47	0.2	0.33	0.45	0.52	0.4	0.47	0.3	0.47	0.28	0.5	0.33	0.3	0.3	0.47	0.0	0.3	0.3	0.23	0.33	0.33	0.22	0.38	0.24	0.17	0.4	0.35	0.47	0.27	0.0	0.56	0.29	0.47	0.5	0.33	0.3	0.31	0.3	0.33	0.3	0.23	0.3	0.41	0.39	0.3	0.22	0.5	0.3	0.16	0.5	0.47	0.5	0.23	0.2	0.47	0.34	0.32	0.02	0.47	0.47	0.46	0.5	0.33	0.13	0.3	0.3	0.47	0.0	1.0	0.33	0.42	0.33	0.33	0.26	0.5	0.47	0.47	0.4	0.3	0.3	0.0	0.3	0.44	0.33	0.4	0.47	0.3	0.33	0.36	0.33	0.19	0.32	0.24	0.5	0.23	0.0	0.24	0.6	0.3	0.33	0.11	0.41	0.48	0.33	0.5	0.47	0.06	0.33	0.3	0.47	0.33	0.5	0.23	0.5	0.29	0.3	0.3	0.3	0.4	0.0	0.13	0.32	0.3	0.47	0.5	0.33	0.53	0.33	0.27	0.29	0.5	0.5	0.5	0.47	0.43	0.33	0.33	0.47	0.33	0.5	0.33	0.41	0.5	0.5	0.23	0.33	0.5	0.5	0.27	0.33	0.45	0.5	0.33	0.3	0.0	0.3	0.5	0.36	0.48	0.5	0.33	0.3	0.41	0.5	0.3	0.26	0.5	0.43	0.0
90	0.45	0.0	0.5	0.47	0.26	0.38	0.02	0.49	0.0	0.0	0.44	0.28	0.24	0.0	0.38	0.0	0.47	0.47	0.46	0.33	0.47	0.36	0.43	0.39	0.0	0.0	0.56	0.49	0.56	0.47	0.0	0.33	0.47	0.33	0.47	0.34	0.39	0.41	0.0	0.5	0.33	0.06	0.48	0.44	0.33	0.5	0.5	0.0	0.44	0.46	0.0	0.45	0.2	0.0	0.38	0.33	0.47	0.33	0.47	0.38	0.0	0.0	0.5	0.0	0.47	0.0	0.0	0.33	0.26	0.0	0.0	0.0	0.0	0.3	0.5	0.0	0.06	0.32	0.0	0.43	0.47	0.0	0.44	0.5	0.5	0.47	0.0	0.33	0.0	1.0	0.0	0.5	0.45	0.42	0.0	0.47	0.33	0.62	0.5	0.26	0.35	0.56	0.0	0.44	0.5	0.47	0.33	0.49	0.37	0.33	0.5	0.0	0.18	0.0	0.0	0.22	0.35	0.47	0.27	0.49	0.4	0.49	0.35	0.39	0.5	0.0	0.5	0.0	0.47	0.5	0.43	0.0	0.46	0.33	0.5	0.0	0.32	0.17	0.42	0.44	0.44	0.5	0.32	0.0	0.33	0.35	0.0	0.5	0.48	0.42	0.0	0.0	0.0	0.0	0.47	0.44	0.48	0.5	0.0	0.0	0.38	0.41	0.0	0.22	0.47	0.49	0.0	0.11	0.57	0.33	0.44	0.0	0.47	0.44	0.3	0.47	0.0	0.48	0.0	0.0	0.5	0.64	0.47	0.0	0.33	0.22	0.0	0.03	0.37
91	0.38	0.47	0.5	0.13	0.3	0.0	0.47	0.47	0.25	0.46	0.47	0.5	0.25	0.33	0.3	0.5	0.24	0.25	0.5	0.18	0.5	0.0	0.5	0.49	0.6	0.13	0.47	0.3	0.47	0.33	0.18	0.13	0.49	0.38	0.47	0.0	0.47	0.53	0.5	0.5	0.5	0.5	0.47	0.33	0.57	0.6	0.33	0.25	0.33	0.4	0.56	0.38	0.47	0.26	0.2	0.3	0.4	0.25	0.47	0.38	0.44	0.5	0.47	0.5	0.47	0.47	0.33	0.47	0.25	0.37	0.24	0.52	0.5	0.25	0.38	0.25	0.33	0.0	0.23	0.33	0.47	0.48	0.61	0.24	0.5	0.37	0.17	0.25	0.25	0.45	1.0	0.5	0.14	0.45	0.25	0.5	0.55	0.3	0.3	0.47	0.3	0.3	0.5	0.67	0.5	0.47	0.26	0.37	0.37	0.33	0.24	0.5	0.5	0.47	0.33	0.33	0.27	0.5	0.3	0.61	0.37	0.33	0.58	0.5	0.65	0.25	0.22	0.25	0.3	0.47	0.67	0.25	0.4	0.27	0.47	0.3	0.3	0.3	0.47	0.42	0.4	0.5	0.3	0.58	0.39	0.3	0.5	0.29	0.33	0.5	0.41	0.25	0.57	0.41	0.5	0.5	0.5	0.67	0.5	0.25	0.4	0.4	0.58	0.5	0.43	0.5	0.5	0.5	0.33	0.3	0.54	0.5	0.61	0.43	0.5	0.37	0.41	0.33	0.5	0.27	0.5	0.33	0.5	0.6	0.0	0.25	0.5	0.5	0.33
92	0.5	0.0	0.33	0.5	0.27	0.3	0.08	0.5	0.0	0.0	0.47	0.34	0.25	0.0	0.3	0.01	0.48	0.37	0.53	0.47	0.5	0.25	0.47	0.45	0.0	0.0	0.5	0.3	0.5	0.33	0.0	0.47	0.46	0.28	0.47	0.3	0.46	0.48	0.0	0.5	0.29	0.12	0.5	0.29	0.47	0.47	0.5	0.0	0.33	0.5	0.0	0.28	0.26	0.0	0.42	0.4	0.5	0.38	0.47	0.44	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.33	0.25	0.09	0.0	0.0	0.0	0.37	0.55	0.0	0.13	0.13	0.0	0.26	0.47	0.0	0.49	0.63	0.5	0.45	0.0	0.31	0.0	0.5	0.0	1.0	0.25	0.49	0.0	0.47	0.37	0.3	0.3	0.26	0.4	0.3	0.0	0.5	0.5	0.47	0.36	0.35	0.43	0.37	0.49	0.0	0.24	0.0	0.0	0.29	0.33	0.5	0.3	0.34	0.41	0.33	0.41	0.47	0.37	0.0	0.49	0.0	0.3	0.5	0.5	0.0	0.47	0.4	0.5	0.18	0.3	0.23	0.49	0.5	0.47	0.4	0.26	0.0	0.47	0.25	0.0	0.4	0.33	0.47	0.0	0.0	0.0	0.0	0.5	0.31	0.25	0.5	0.02	0.0	0.44	0.47	0.0	0.28	0.53	0.5	0.0	0.25	0.5	0.38	0.5	0.0	0.47	0.47	0.22	0.19	0.0	0.41	0.0	0.0	0.5	0.7	0.47	0.0	0.25	0.25	0.0	0.09	0.43
93	0.5	0.0	0.5	0.5	0.47	0.47	0.06	0.5	0.0	0.0	0.48	0.32	0.43	0.0	0.5	0.0	0.47	0.56	0.5	0.5	0.55	0.5	0.48	0.43	0.0	0.0	0.61	0.47	0.47	0.47	0.0	0.5	0.47	0.36	0.36	0.37	0.5	0.46	0.0	0.5	0.48	0.1	0.47	0.27	0.38	0.47	0.69	0.0	0.49	0.49	0.0	0.47	0.26	0.0	0.4	0.47	0.4	0.36	0.47	0.5	0.0	0.0	0.5	0.12	0.56	0.0	0.0	0.26	0.31	0.07	0.0	0.0	0.0	0.47	0.53	0.0	0.11	0.47	0.0	0.48	0.5	0.0	0.5	0.62	0.53	0.47	0.0	0.47	0.0	0.5	0.0	0.48	1.0	0.46	0.0	0.5	0.47	0.67	0.51	0.09	0.47	0.7	0.0	0.5	0.5	0.4	0.36	0.5	0.5	0.5	0.47	0.0	0.22	0.0	0.0	0.27	0.48	0.5	0.31	0.48	0.5	0.54	0.39	0.43	0.47	0.0	0.47	0.0	0.5	0.5	0.5	0.0	0.47	0.38	0.5	0.16	0.5	0.45	0.47	0.63	0.47	0.5	0.35	0.0	0.24	0.5	0.0	0.47	0.53	0.46	0.0	0.0	0.0	0.0	0.52	0.47	0.5	0.5	0.0	0.0	0.5	0.5	0.0	0.26	0.47	0.5	0.0	0.26	0.6	0.3	0.48	0.0	0.47	0.33	0.26	0.52	0.0	0.53	0.0	0.0	0.5	0.5	0.5	0.0	0.47	0.49	0.0	0.07	0.41
94	0.52	0.0	0.5	0.62	0.49	0.5	0.1	0.5	0.0	0.0	0.5	0.36	0.32	0.0	0.46	0.02	0.47	0.31	0.54	0.49	0.58	0.46	0.51	0.47	0.01	0.0	0.63	0.3	0.73	0.3	0.0	0.5	0.48	0.5	0.57	0.5	0.5	0.5	0.0	0.53	0.3	0.14	0.5	0.5	0.47	0.47	0.73	0.0	0.5	0.5	0.0	0.47	0.28	0.0	0.44	0.5	0.5	0.5	0.63	0.5	0.0	0.06	0.5	0.16	0.52	0.0	0.0	0.5	0.4	0.1	0.0	0.0	0.0	0.5	0.56	0.0	0.4	0.41	0.0	0.33	0.4	0.0	0.63	0.63	0.5	0.5	0.0	0.31	0.0	0.47	0.0	0.51	0.5	1.0	0.0	0.47	0.5	0.7	0.5	0.38	0.47	0.5	0.0	0.47	0.5	0.52	0.3	0.58	0.5	0.39	0.47	0.01	0.26	0.0	0.0	0.33	0.43	0.73	0.35	0.47	0.5	0.58	0.5	0.5	0.6	0.0	0.5	0.0	0.36	0.5	0.51	0.0	0.47	0.42	0.63	0.19	0.33	0.49	0.5	0.66	0.5	0.42	0.5	0.0	0.47	0.5	0.0	0.47	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.47	0.55	0.63	0.03	0.0	0.5	0.59	0.0	0.3	0.48	0.47	0.0	0.33	0.44	0.3	0.52	0.0	0.5	0.46	0.47	0.5	0.0	0.5	0.0	0.0	0.5	0.59	0.55	0.0	0.37	0.4	0.0	0.11	0.5
95	0.33	0.5	0.26	0.42	0.33	0.24	0.0	0.47	0.5	0.47	0.33	0.5	0.33	0.5	0.33	0.5	0.33	0.0	0.33	0.38	0.33	0.24	0.33	0.33	0.3	0.5	0.38	0.0	0.33	0.17	0.5	0.33	0.33	0.24	0.46	0.0	0.33	0.38	0.3	0.4	0.24	0.5	0.47	0.3	0.43	0.4	0.17	0.5	0.24	0.26	0.14	0.38	0.5	0.5	0.33	0.0	0.37	0.02	0.47	0.38	0.3	0.3	0.33	0.47	0.33	0.3	0.3	0.17	0.33	0.5	0.5	0.5	0.37	0.3	0.38	0.5	0.3	0.0	0.5	0.24	0.33	0.56	0.47	0.21	0.11	0.33	0.5	0.07	0.5	0.33	0.36	0.33	0.24	0.33	1.0	0.33	0.5	0.0	0.24	0.48	0.16	0.0	0.5	0.33	0.33	0.42	0.12	0.33	0.33	0.33	0.33	0.3	0.34	0.5	0.3	0.42	0.24	0.63	0.33	0.33	0.18	0.17	0.47	0.5	0.65	0.5	0.0	0.5	0.0	0.33	0.33	0.5	0.33	0.5	0.37	0.5	0.0	0.11	0.4	0.28	0.25	0.17	0.0	0.5	0.5	0.33	0.3	0.33	0.3	0.5	0.5	0.5	0.5	0.5	0.33	0.33	0.33	0.47	0.3	0.5	0.42	0.3	0.57	0.33	0.29	0.33	0.5	0.33	0.3	0.33	0.55	0.5	0.33	0.29	0.11	0.11	0.3	0.33	0.3	0.5	0.33	0.3	0.33	0.5	0.24	0.3	0.5	0.38	0.54
